Algorithm	Dataset	# Jobs	Average Wait Time (dd:hh:mm:ss)	Average Wait Time (hours)	Max Wait Time (dd:hh:mm:ss)	Max Wait Time (hours)	Energy Used (Kwh)	Energy Cost
allfast	historical	10889	0:8:42:31	8.029525463	4:19:43:56	115.0305093	154.83	$50.58
allfast	x1.5	16333	1:10:45:53	34.03186343	10:3:8:35	243.0059606	199.66	$65.22
allfast	x2	21778	3:10:17:29	82.0121412	15:21:55:10	381.0383102	244.89	$80
greenfirst2nodes	historical	10889	0:1:47:51	1.033229167	1:12:27:41	36.01922454	304.1	$99.34
greenfirst2nodes	x1.5	16333	0:3:55:42	3.038680556	3:4:9:24	76.00652778	326.58	$106.69
greenfirst2nodes	x2	21778	0:6:44:14	6.030717593	4:19:43:56	115.0305093	352.29	$115.08
greenfirst3nodes	historical	10889	0:0:57:56	0.04023148148	0:15:40:37	15.02820602	536.8	$175.36
greenfirst3nodes	x1.5	16333	0:1:41:8	1.028564815	1:12:27:41	36.01922454	546.45	$178.52
greenfirst3nodes	x2	21778	0:2:35:28	2.02462963	2:2:9:51	50.00684028	552.75	$180.56
